game_id,player_index,deck_id,won,transform_count,first_transform_turn,transformed_any
2438c7a12b7148f3990f3a85a06e64b5,1,D001,False,1,7.0,True
dc68f5135d67437ba65499b1fe649a0d,0,D002,False,7,3.0,True
dc68f5135d67437ba65499b1fe649a0d,1,D001,True,5,7.0,True
1f031103ffd24e2591d3fb2cf6187fba,0,D002,False,3,4.0,True
1f031103ffd24e2591d3fb2cf6187fba,1,D001,True,5,7.0,True
71e8317680544676a0ca429fbe87ee25,0,D002,False,3,5.0,True
71e8317680544676a0ca429fbe87ee25,1,D001,True,3,3.0,True
14f792e35f8e4b09a1164163eb825e1d,0,D002,False,7,3.0,True
14f792e35f8e4b09a1164163eb825e1d,1,D001,True,8,2.0,True
bfa6953544b94fd495e8c979997d83ac,0,D002,False,3,3.0,True
bfa6953544b94fd495e8c979997d83ac,1,D001,True,7,7.0,True
5ae9859f120244aea34b67d1d7b617cc,0,D002,False,8,3.0,True
5ae9859f120244aea34b67d1d7b617cc,1,D001,True,1,10.0,True
303d5a6d128b4b5f9ce986ed91a76495,0,D002,False,7,2.0,True
303d5a6d128b4b5f9ce986ed91a76495,1,D001,True,4,5.0,True
a11cff278a2c49c794891979a9790e49,0,D002,True,6,2.0,True
a11cff278a2c49c794891979a9790e49,1,D001,False,1,9.0,True
a6d2e0daf6c640b993da75df4291a29a,0,D002,False,5,2.0,True
a6d2e0daf6c640b993da75df4291a29a,1,D001,True,1,9.0,True
45e8eca5d9ac45179e03a1a967e2168c,0,D002,False,6,2.0,True
45e8eca5d9ac45179e03a1a967e2168c,1,D001,True,4,6.0,True
41a3961b36114bceb2d4d8f56900d016,0,D002,False,5,3.0,True
41a3961b36114bceb2d4d8f56900d016,1,D001,True,3,9.0,True
43f423c1c01840d3a83a69b43e33e430,0,D002,True,7,4.0,True
43f423c1c01840d3a83a69b43e33e430,1,D001,False,1,3.0,True
f3e5399379a94312a39f2af0ec763f7d,0,D002,True,4,2.0,True
f3e5399379a94312a39f2af0ec763f7d,1,D001,False,3,2.0,True
87bd8a66de0f415d8e2ce20929f56db1,0,D002,False,5,3.0,True
87bd8a66de0f415d8e2ce20929f56db1,1,D001,True,6,10.0,True
df1190e049b4448fa12858cb7165687a,0,D002,True,6,6.0,True
df1190e049b4448fa12858cb7165687a,1,D001,False,4,4.0,True
375d30e31dae4310bf14043516fe21bd,0,D002,False,4,2.0,True
375d30e31dae4310bf14043516fe21bd,1,D001,True,5,5.0,True
a25cfe755786404490e39d76f3999691,0,D002,False,8,5.0,True
a25cfe755786404490e39d76f3999691,1,D001,True,3,7.0,True
237c144c18714fb8a9fa37ee1ea7146c,0,D002,False,7,2.0,True
237c144c18714fb8a9fa37ee1ea7146c,1,D001,True,6,2.0,True
b7bf024b48e042a0bcb6209385e68b0e,0,D002,False,8,2.0,True
b7bf024b48e042a0bcb6209385e68b0e,1,D001,True,2,5.0,True
67655bd41417418db89222ed604a8abf,0,D002,True,7,3.0,True
67655bd41417418db89222ed604a8abf,1,D001,False,2,9.0,True
27bd3816b7934fe08b2a354275ec9b4d,0,D002,False,3,8.0,True
27bd3816b7934fe08b2a354275ec9b4d,1,D001,True,4,5.0,True
2901f1594c97452eae345d5ea29f52d9,0,D002,False,8,2.0,True
2901f1594c97452eae345d5ea29f52d9,1,D001,True,2,5.0,True
e2adeab9f84046f5872080858c8bd236,0,D002,False,5,5.0,True
e2adeab9f84046f5872080858c8bd236,1,D001,True,3,10.0,True
4607c042980249ee81ff1260abea90f2,0,D002,False,7,4.0,True
4607c042980249ee81ff1260abea90f2,1,D001,True,5,2.0,True
533c2ff3e76b474abb4d0e4937872190,0,D002,False,8,6.0,True
533c2ff3e76b474abb4d0e4937872190,1,D001,True,1,11.0,True
d4ad3555108a4efca47fae616569cfc9,0,D002,False,4,3.0,True
d4ad3555108a4efca47fae616569cfc9,1,D001,True,2,9.0,True
b84423fa4ca341cb98beaefef61172b8,0,D002,False,1,3.0,True
b84423fa4ca341cb98beaefef61172b8,1,D001,True,5,3.0,True
406dcd0f39484f93ad961e71083e5923,0,D002,False,6,5.0,True
406dcd0f39484f93ad961e71083e5923,1,D001,True,7,4.0,True
1733279921e74343b5771408d6ed7b36,0,D002,False,4,2.0,True
1733279921e74343b5771408d6ed7b36,1,D001,True,4,2.0,True
55f67d8f7be84c5f98f5bbbedfb36d80,0,D002,False,7,3.0,True
55f67d8f7be84c5f98f5bbbedfb36d80,1,D001,True,5,6.0,True
4f06af43e54546d189b07a0e7ade26a8,0,D002,False,6,3.0,True
4f06af43e54546d189b07a0e7ade26a8,1,D001,True,6,8.0,True
a44e2e9aa3c945dda546a172e8c365c4,0,D002,False,0,,False
a44e2e9aa3c945dda546a172e8c365c4,1,D001,True,6,3.0,True
9be345b867214fab9dc87e7f10ad8773,0,D002,False,1,8.0,True
9be345b867214fab9dc87e7f10ad8773,1,D001,True,4,2.0,True
a5e88cf0249542e4b789cf425464d0c7,0,D002,False,4,4.0,True
a5e88cf0249542e4b789cf425464d0c7,1,D001,True,6,4.0,True
6c6702cebfc74af4accd5c215b83fe83,0,D002,False,5,4.0,True
6c6702cebfc74af4accd5c215b83fe83,1,D001,True,5,2.0,True
01a7fc61bd4c4d89993f5abd2c9f5695,0,D002,False,4,4.0,True
01a7fc61bd4c4d89993f5abd2c9f5695,1,D001,True,6,5.0,True
aaa51f4369914dbaaaf3df2be51ecd24,0,D002,False,8,2.0,True
aaa51f4369914dbaaaf3df2be51ecd24,1,D001,True,2,3.0,True
d65410bdfdcf48a5a728e49e00844cb3,0,D002,False,5,4.0,True
d65410bdfdcf48a5a728e49e00844cb3,1,D001,True,4,7.0,True
e8375431caf14547a1e1ae63146e30c5,0,D002,False,5,3.0,True
e8375431caf14547a1e1ae63146e30c5,1,D001,True,3,8.0,True
2c2060e177a648a4a29cb636990b7aa8,0,D002,False,1,11.0,True
2c2060e177a648a4a29cb636990b7aa8,1,D001,True,4,3.0,True
984943695c824f55b889e55ac5ae42ba,0,D002,False,3,3.0,True
984943695c824f55b889e55ac5ae42ba,1,D001,True,6,7.0,True
55c340f8308047ad864c53405675d1e9,0,D002,False,4,7.0,True
55c340f8308047ad864c53405675d1e9,1,D001,True,6,2.0,True
e5e0eb99cddc4b8885c7628e7314f815,0,D002,False,5,4.0,True
e5e0eb99cddc4b8885c7628e7314f815,1,D001,True,5,2.0,True
2340376f1ab74c99baf183d1da32bd3f,0,D002,False,0,,False
2340376f1ab74c99baf183d1da32bd3f,1,D001,True,5,4.0,True
137cbe44200c436288c8ef7ca1f65483,0,D002,False,6,3.0,True
137cbe44200c436288c8ef7ca1f65483,1,D001,True,6,7.0,True
e58e84567d9f4736944f9362df5228fd,0,D002,False,7,2.0,True
e58e84567d9f4736944f9362df5228fd,1,D001,True,3,5.0,True
2ebe36f1c39f4999b69417d93dcf73e8,0,D002,False,6,7.0,True
2ebe36f1c39f4999b69417d93dcf73e8,1,D001,True,3,7.0,True
b11cf5e4e7104afb9fc31507421b18a7,0,D002,False,7,3.0,True
b11cf5e4e7104afb9fc31507421b18a7,1,D001,True,4,10.0,True
d2f4945ff76844e4a765a0b7f77a2200,0,D002,False,0,,False
d2f4945ff76844e4a765a0b7f77a2200,1,D001,True,4,5.0,True
78d56eb6ab91420aa9d304d7c1bd3b27,0,D002,False,4,2.0,True
78d56eb6ab91420aa9d304d7c1bd3b27,1,D001,True,7,6.0,True
d4c2a9db59744cfc9078a7f2b5396b74,0,D002,False,6,2.0,True
d4c2a9db59744cfc9078a7f2b5396b74,1,D001,True,2,12.0,True
450336572a7b4702b9d36d3cececb96b,0,D002,False,7,9.0,True
450336572a7b4702b9d36d3cececb96b,1,D001,True,4,2.0,True
dfd833c180e0440a89f3f9a98e5c4933,0,D002,True,7,3.0,True
dfd833c180e0440a89f3f9a98e5c4933,1,D001,False,1,9.0,True
52f69d56b78b414a8e5a314e8f475855,0,D002,False,2,3.0,True
52f69d56b78b414a8e5a314e8f475855,1,D001,True,4,4.0,True
e1c5a1f496664d6ab18e30d829311acf,0,D002,True,8,4.0,True
e1c5a1f496664d6ab18e30d829311acf,1,D001,False,4,4.0,True
3fc77785fec940658f57642e64e05013,0,D002,False,7,2.0,True
3fc77785fec940658f57642e64e05013,1,D001,True,6,8.0,True
46c811367dd7480ea821c96f1a2dc545,0,D002,False,6,4.0,True
46c811367dd7480ea821c96f1a2dc545,1,D001,True,8,7.0,True
7206764005584869b329955226195604,0,D002,False,6,2.0,True
7206764005584869b329955226195604,1,D001,True,1,10.0,True
763489b615f04ee3b88f7e9c042099fb,0,D002,False,5,5.0,True
763489b615f04ee3b88f7e9c042099fb,1,D001,True,4,2.0,True
9fa0c3de21ea41feb61c42176204099a,0,D002,False,5,3.0,True
9fa0c3de21ea41feb61c42176204099a,1,D001,True,2,6.0,True
935420bad078436896cb83988448dabc,0,D002,True,7,3.0,True
935420bad078436896cb83988448dabc,1,D001,False,3,9.0,True
e57a30ad7c474daba1cfaf32e0b5c7d2,0,D002,False,7,3.0,True
e57a30ad7c474daba1cfaf32e0b5c7d2,1,D001,True,3,5.0,True
0bca58f63bd141c2b6fd4f461fc2e0c1,0,D002,False,8,3.0,True
0bca58f63bd141c2b6fd4f461fc2e0c1,1,D001,True,2,2.0,True
989020435ba543d4b01a5234e82f1bae,0,D002,False,3,2.0,True
989020435ba543d4b01a5234e82f1bae,1,D001,True,6,4.0,True
c85fa46c918d4551acb12032971f8a11,0,D002,False,5,5.0,True
c85fa46c918d4551acb12032971f8a11,1,D001,True,3,8.0,True
4ab8a30799994c5aa2901cd6848ede2e,0,D002,False,7,2.0,True
4ab8a30799994c5aa2901cd6848ede2e,1,D001,True,6,4.0,True
0871f80745cb43e4b462a7459dbc1110,0,D002,False,5,3.0,True
0871f80745cb43e4b462a7459dbc1110,1,D001,True,3,6.0,True
783a898576ba4192a661a7170c14f511,0,D002,True,6,3.0,True
783a898576ba4192a661a7170c14f511,1,D001,False,3,4.0,True
1e905d629e9f4e1e828327d84d758a03,0,D002,False,4,6.0,True
1e905d629e9f4e1e828327d84d758a03,1,D001,True,5,7.0,True
31655a1c0c394aa1bced96976987a6c3,0,D002,False,7,3.0,True
31655a1c0c394aa1bced96976987a6c3,1,D001,True,5,2.0,True
447ca3003f914f0b8bf20a73749d0ba0,0,D002,False,5,8.0,True
447ca3003f914f0b8bf20a73749d0ba0,1,D001,True,6,2.0,True
6e24700816f04118afaa30d20817b47a,0,D002,False,3,9.0,True
6e24700816f04118afaa30d20817b47a,1,D001,True,5,2.0,True
2691076533594131aec1266919773858,0,D002,False,10,4.0,True
2691076533594131aec1266919773858,1,D001,True,4,5.0,True
53642ad645e94beebf412b2f3aed4f8a,0,D002,False,3,2.0,True
53642ad645e94beebf412b2f3aed4f8a,1,D001,True,4,7.0,True
65acefd7d69c43b8942e48b5296d8a0c,0,D002,False,4,5.0,True
65acefd7d69c43b8942e48b5296d8a0c,1,D001,True,3,2.0,True
46cc245f589b498da13cff9198c1e8bf,0,D002,False,9,2.0,True
46cc245f589b498da13cff9198c1e8bf,1,D001,True,3,6.0,True
642291b8ac274d568277b6fa3ec16ae4,0,D002,False,3,5.0,True
642291b8ac274d568277b6fa3ec16ae4,1,D001,True,4,6.0,True
4514097ac9e04a7cbb92f30d610baa25,0,D002,False,7,2.0,True
4514097ac9e04a7cbb92f30d610baa25,1,D001,True,2,6.0,True
7b8aa84708264828a6987b33c4218c38,0,D002,False,4,3.0,True
7b8aa84708264828a6987b33c4218c38,1,D001,True,5,5.0,True
398ae214bae943138dd3808f289ce998,0,D002,True,7,4.0,True
398ae214bae943138dd3808f289ce998,1,D001,False,2,5.0,True
c447c323f12b432c8e2f13ef8e642275,0,D002,False,7,2.0,True
c447c323f12b432c8e2f13ef8e642275,1,D001,True,2,4.0,True
be8fe69635ee47ef86ebffce7235df77,0,D002,False,7,3.0,True
be8fe69635ee47ef86ebffce7235df77,1,D001,True,1,4.0,True
ec978594a684455fa83ec4c9a44150cb,0,D002,False,4,10.0,True
ec978594a684455fa83ec4c9a44150cb,1,D001,True,3,5.0,True
d7a0d2fa30624c4eb8aa47d65c1668f0,0,D002,False,6,5.0,True
d7a0d2fa30624c4eb8aa47d65c1668f0,1,D001,True,3,5.0,True
517b289aa67e4bd782eabd1b7aa4175e,0,D002,False,4,6.0,True
517b289aa67e4bd782eabd1b7aa4175e,1,D001,True,3,6.0,True
525dbbd82f7f4492858bad5cc5831dca,0,D002,False,8,6.0,True
525dbbd82f7f4492858bad5cc5831dca,1,D001,True,4,11.0,True
4e4755f32eb8481f9ca0f36a5f57cb4c,0,D002,False,5,2.0,True
4e4755f32eb8481f9ca0f36a5f57cb4c,1,D001,True,5,6.0,True
feedc54315c64d29bc99cc1d71d74742,0,D002,False,6,2.0,True
feedc54315c64d29bc99cc1d71d74742,1,D001,True,4,4.0,True
d9c332e89f754881a6c13b631465c3f0,0,D002,False,2,10.0,True
d9c332e89f754881a6c13b631465c3f0,1,D001,True,4,2.0,True
1db4e3de84f448c6abd01e6f704fb5a8,0,D002,True,7,3.0,True
1db4e3de84f448c6abd01e6f704fb5a8,1,D001,False,2,10.0,True
e9bf56957fc14fc1863c9cce2db6e35b,0,D002,False,7,3.0,True
e9bf56957fc14fc1863c9cce2db6e35b,1,D001,True,3,5.0,True
05967793464e400ab948bf86394a2e61,0,D002,False,2,3.0,True
05967793464e400ab948bf86394a2e61,1,D001,True,5,4.0,True
7ac543148d814874bfee0d26bbe31707,0,D002,False,6,6.0,True
7ac543148d814874bfee0d26bbe31707,1,D001,True,5,5.0,True
470d0763185946f3b96dcd747a6d6f3e,0,D002,False,7,3.0,True
470d0763185946f3b96dcd747a6d6f3e,1,D001,True,4,5.0,True
5fb5c2d73c0c4f9f96465cbe0e497dde,0,D002,False,3,3.0,True
5fb5c2d73c0c4f9f96465cbe0e497dde,1,D001,True,6,5.0,True
a151382b75584174a77acbd0fd14a96d,0,D002,False,5,2.0,True
a151382b75584174a77acbd0fd14a96d,1,D001,True,3,6.0,True
8806a31483004723942ce0ad44031dc5,0,D002,False,6,3.0,True
8806a31483004723942ce0ad44031dc5,1,D001,True,4,6.0,True
365fdcaad1d54a26a8b83a1b3ee8229f,0,D002,False,9,7.0,True
365fdcaad1d54a26a8b83a1b3ee8229f,1,D001,True,5,2.0,True
31d82e20d68645dbb2ac3b3b2bb04ddf,0,D002,False,8,3.0,True
31d82e20d68645dbb2ac3b3b2bb04ddf,1,D001,True,5,2.0,True
628f755b607d42d4b6933f96554611d9,0,D002,False,5,3.0,True
628f755b607d42d4b6933f96554611d9,1,D001,True,4,7.0,True
713ac65bd678403baffb34f0195e375c,0,D002,True,5,4.0,True
713ac65bd678403baffb34f0195e375c,1,D001,False,1,5.0,True
9c371184c29548e0bdae69b4f5aea636,0,D002,False,3,3.0,True
9c371184c29548e0bdae69b4f5aea636,1,D001,True,6,7.0,True
e7eb9e178cee4dc88a9e91b3a47ed7ae,0,D002,False,4,4.0,True
e7eb9e178cee4dc88a9e91b3a47ed7ae,1,D001,True,3,5.0,True
e473761dbd4b4b309fa481866e00baed,0,D002,False,8,3.0,True
e473761dbd4b4b309fa481866e00baed,1,D001,True,4,3.0,True
c5d3c082f280413ab9d58337f88307ec,0,D002,False,4,3.0,True
c5d3c082f280413ab9d58337f88307ec,1,D001,True,6,8.0,True
f06e49b81c384ee2bc17ea031859e4b3,0,D002,False,7,5.0,True
f06e49b81c384ee2bc17ea031859e4b3,1,D001,True,7,2.0,True
5122cf32c4504833a9851d9b3ea71e7a,0,D002,False,1,9.0,True
5122cf32c4504833a9851d9b3ea71e7a,1,D001,True,3,2.0,True
ff22ba6a9d324bd8997e37f43d944760,0,D002,False,3,5.0,True
ff22ba6a9d324bd8997e37f43d944760,1,D001,True,5,6.0,True
b543c5dca9ab49079f51c9eb32b2be8c,0,D002,False,5,2.0,True
b543c5dca9ab49079f51c9eb32b2be8c,1,D001,True,5,7.0,True
8239ea0564dc431f9a50141198742824,0,D002,False,5,4.0,True
8239ea0564dc431f9a50141198742824,1,D001,True,0,,False
7b47be6773c240918e0a0756a6262ede,0,D002,False,3,7.0,True
7b47be6773c240918e0a0756a6262ede,1,D001,True,2,4.0,True
e13c497073654a098f3a015565942f84,0,D002,False,7,3.0,True
e13c497073654a098f3a015565942f84,1,D001,True,5,5.0,True
65585dd07755483cacc761b7909879ba,0,D002,False,3,5.0,True
65585dd07755483cacc761b7909879ba,1,D001,True,7,4.0,True
2afeb6b20a884d358c1043ddf5fdea97,0,D002,False,4,5.0,True
2afeb6b20a884d358c1043ddf5fdea97,1,D001,True,3,2.0,True
85630b555a2f4596ab060b973dee7802,0,D002,False,3,7.0,True
85630b555a2f4596ab060b973dee7802,1,D001,True,5,4.0,True
2323aedadd3748719b9e1ceae360b958,0,D002,False,4,4.0,True
2323aedadd3748719b9e1ceae360b958,1,D001,True,7,5.0,True
84044e67ecd8449ea9c4bc75a00e9a39,0,D002,False,7,3.0,True
84044e67ecd8449ea9c4bc75a00e9a39,1,D001,True,4,11.0,True
32b16145839045aaa3e3f00f2c81aac9,0,D002,False,2,5.0,True
32b16145839045aaa3e3f00f2c81aac9,1,D001,True,5,6.0,True
ac58052fb23940d6bdc673744c83a09d,0,D002,False,4,5.0,True
ac58052fb23940d6bdc673744c83a09d,1,D001,True,6,2.0,True
cafebcca37504defb909b8d6407516d8,0,D002,False,4,9.0,True
cafebcca37504defb909b8d6407516d8,1,D001,True,1,2.0,True
4d9bb82b36f540859728a5285aea88e8,0,D002,False,1,8.0,True
4d9bb82b36f540859728a5285aea88e8,1,D001,True,5,4.0,True
664d03eaa9f64767ad74b8a29372dc23,0,D002,False,5,3.0,True
664d03eaa9f64767ad74b8a29372dc23,1,D001,True,5,7.0,True
9257d32b800b4265bc21f4cca7c2f439,0,D002,False,8,3.0,True
9257d32b800b4265bc21f4cca7c2f439,1,D001,True,2,7.0,True
5c11ab62937948698017633e80b7a020,0,D002,False,2,4.0,True
5c11ab62937948698017633e80b7a020,1,D001,True,5,6.0,True
221f417d8e8349b6a463d978ed3681e6,0,D002,False,7,3.0,True
221f417d8e8349b6a463d978ed3681e6,1,D001,True,2,8.0,True
61b041d6a9cf4e3ca7e8e1472c1eafc9,0,D002,False,8,6.0,True
61b041d6a9cf4e3ca7e8e1472c1eafc9,1,D001,True,5,4.0,True
7b01dbc96c9e496c8d9ed4f0f858598b,0,D002,False,8,5.0,True
7b01dbc96c9e496c8d9ed4f0f858598b,1,D001,True,3,9.0,True
f9a8ebf81cd64190acae303f1d37563e,0,D002,False,7,4.0,True
f9a8ebf81cd64190acae303f1d37563e,1,D001,True,0,,False
1a74dba8532142bea979e26de3d09e92,0,D002,False,3,6.0,True
1a74dba8532142bea979e26de3d09e92,1,D001,True,4,6.0,True
dcc0fe9ee9b349d4b71a1f5d70c49dbb,0,D002,False,5,4.0,True
dcc0fe9ee9b349d4b71a1f5d70c49dbb,1,D001,True,6,6.0,True
f8597067542d4f2487515756efe3304a,0,D002,False,5,5.0,True
f8597067542d4f2487515756efe3304a,1,D001,True,6,7.0,True
8dc482c5d0d742a4bc10dd6cf8952894,0,D002,False,8,3.0,True
8dc482c5d0d742a4bc10dd6cf8952894,1,D001,True,7,3.0,True
59cc2ccab07e48a883a76f423bed3258,0,D002,False,5,3.0,True
59cc2ccab07e48a883a76f423bed3258,1,D001,True,2,11.0,True
b886d2706dd74c5c965869d41adc199a,0,D002,False,5,3.0,True
b886d2706dd74c5c965869d41adc199a,1,D001,True,4,3.0,True
091bcf0df8234b2faa285852d603c84b,0,D002,False,5,3.0,True
091bcf0df8234b2faa285852d603c84b,1,D001,True,2,8.0,True
a5d5a59f3af54ea691f5952922538e7d,0,D002,False,6,2.0,True
a5d5a59f3af54ea691f5952922538e7d,1,D001,True,1,6.0,True
f1314c06d5ec436ba27074af8baff41e,0,D002,False,4,9.0,True
f1314c06d5ec436ba27074af8baff41e,1,D001,True,5,3.0,True
35ca9778700b43979b7b3d712b448cd8,0,D002,False,0,,False
35ca9778700b43979b7b3d712b448cd8,1,D001,True,3,4.0,True
0a6cbc14bc8b42068fb58402015d824b,0,D002,False,2,8.0,True
0a6cbc14bc8b42068fb58402015d824b,1,D001,True,6,2.0,True
83f53b7ad2444e14962de49034bdc6bc,0,D002,False,6,3.0,True
83f53b7ad2444e14962de49034bdc6bc,1,D001,True,4,7.0,True
fdae2eac8acd42af84469ed0e74926da,0,D002,False,4,4.0,True
fdae2eac8acd42af84469ed0e74926da,1,D001,True,4,9.0,True
60e1694b7dea44ac9fc4ae61977422ca,0,D002,False,6,3.0,True
60e1694b7dea44ac9fc4ae61977422ca,1,D001,True,2,9.0,True
70561b97a22f4b3780e177e0ee8dabd1,0,D002,False,5,3.0,True
70561b97a22f4b3780e177e0ee8dabd1,1,D001,True,7,2.0,True
c1af8e24ad1a4be7b441b39bcac52bae,0,D002,False,5,3.0,True
c1af8e24ad1a4be7b441b39bcac52bae,1,D001,True,1,5.0,True
57175ea74c124780bc6ef2757fe1b8e7,0,D002,False,7,2.0,True
57175ea74c124780bc6ef2757fe1b8e7,1,D001,True,2,2.0,True
dcf67d7240924851a6a34168038fedd5,0,D002,False,5,3.0,True
dcf67d7240924851a6a34168038fedd5,1,D001,True,6,3.0,True
68f1ef7b5a344579943843ed8acd8ced,0,D002,False,5,5.0,True
68f1ef7b5a344579943843ed8acd8ced,1,D001,True,6,7.0,True
9afc64f53d2142feb5c8001f46178221,0,D002,True,7,4.0,True
9afc64f53d2142feb5c8001f46178221,1,D001,False,6,6.0,True
8448f02f988446179c03fe4d9b9ce425,0,D002,False,4,8.0,True
8448f02f988446179c03fe4d9b9ce425,1,D001,True,7,2.0,True
16bfb41bb1df4391868da86b85a66bb6,0,D002,False,3,8.0,True
16bfb41bb1df4391868da86b85a66bb6,1,D001,True,5,7.0,True
741bbc7c6c2f4892a94bfa1a227774c9,0,D002,False,7,2.0,True
741bbc7c6c2f4892a94bfa1a227774c9,1,D001,True,3,4.0,True
8f53b80283f74445a649410c40e0716b,0,D002,False,4,2.0,True
8f53b80283f74445a649410c40e0716b,1,D001,True,6,4.0,True
c505856678294b77ba87c987a154e330,0,D002,False,6,4.0,True
c505856678294b77ba87c987a154e330,1,D001,True,1,11.0,True
d26acfdc7dbc4f7ca3e31cc2c8657dc2,0,D002,False,4,2.0,True
d26acfdc7dbc4f7ca3e31cc2c8657dc2,1,D001,True,6,6.0,True
52cac4e531ce4b92a8120ec679bc3f8c,0,D002,False,3,3.0,True
52cac4e531ce4b92a8120ec679bc3f8c,1,D001,True,4,7.0,True
641135db42f845b8a226d6a7d2d18e48,0,D002,False,2,4.0,True
641135db42f845b8a226d6a7d2d18e48,1,D001,True,4,7.0,True
7ad770954f674b9481b5b0ce3a1f2cb8,0,D002,False,4,4.0,True
7ad770954f674b9481b5b0ce3a1f2cb8,1,D001,True,5,5.0,True
95b09773582841ac9c27ba295fac9dc6,0,D002,False,6,3.0,True
95b09773582841ac9c27ba295fac9dc6,1,D001,True,3,6.0,True
a85b8ecb5ee4445581119e58a9ecdf8e,0,D002,False,4,3.0,True
a85b8ecb5ee4445581119e58a9ecdf8e,1,D001,True,3,6.0,True
8d704e1fb60948fc855dd86a400e185b,0,D002,False,10,3.0,True
8d704e1fb60948fc855dd86a400e185b,1,D001,True,2,8.0,True
4cacb77a92e549099d5b6d55d7b76c46,0,D002,False,3,7.0,True
4cacb77a92e549099d5b6d55d7b76c46,1,D001,True,6,4.0,True
00f2e3111a14437c8b0d2f7da0a5e222,0,D002,False,7,5.0,True
00f2e3111a14437c8b0d2f7da0a5e222,1,D001,True,6,4.0,True
6f9bcab10c444a9fa5041cafcbc91a36,0,D002,False,7,3.0,True
6f9bcab10c444a9fa5041cafcbc91a36,1,D001,True,3,8.0,True
1e52ff2b33fd409a99ae14af4d4f1351,0,D002,False,5,5.0,True
1e52ff2b33fd409a99ae14af4d4f1351,1,D001,True,4,4.0,True
2093f9cca9fa46b0873ad031254cd495,0,D002,False,3,3.0,True
2093f9cca9fa46b0873ad031254cd495,1,D001,True,5,4.0,True
ee62909253f74d8e9c55f5864226e074,0,D002,False,7,3.0,True
ee62909253f74d8e9c55f5864226e074,1,D001,True,3,6.0,True
b79e3a8a9bd5483cadcad43d337a8125,0,D002,False,7,3.0,True
b79e3a8a9bd5483cadcad43d337a8125,1,D001,True,3,4.0,True
39fbe81f745d41fdb3f8f45e857d28f2,0,D002,False,9,2.0,True
39fbe81f745d41fdb3f8f45e857d28f2,1,D001,True,2,5.0,True
51ec2e1ffe3645d9802982bdb2382879,0,D002,True,4,5.0,True
51ec2e1ffe3645d9802982bdb2382879,1,D001,False,0,,False
36920b7994ce4a588cb02e4c5c02c71b,0,D002,False,7,2.0,True
36920b7994ce4a588cb02e4c5c02c71b,1,D001,True,3,10.0,True
9a3b990114574e51b6f01310482ba09c,0,D002,False,7,5.0,True
9a3b990114574e51b6f01310482ba09c,1,D001,True,7,6.0,True
3398becf2c3c4702842fe53600379ced,0,D002,False,6,5.0,True
3398becf2c3c4702842fe53600379ced,1,D001,True,4,3.0,True
38543aee6f244fdc8107207ec814afdb,0,D002,False,1,10.0,True
38543aee6f244fdc8107207ec814afdb,1,D001,True,6,2.0,True
42d828c15fc0489b82866a74961da48f,0,D002,True,3,6.0,True
42d828c15fc0489b82866a74961da48f,1,D001,False,1,10.0,True
382b5fd5bb8e4f61ae6c16deef8f6b36,0,D002,False,10,5.0,True
382b5fd5bb8e4f61ae6c16deef8f6b36,1,D001,True,0,,False
7602eb4a2a9649c1b3e72bcc7485c37e,0,D002,False,7,3.0,True
7602eb4a2a9649c1b3e72bcc7485c37e,1,D001,True,3,7.0,True
75cdc4cda6ed47d59e9a55880c188462,0,D002,False,2,3.0,True
75cdc4cda6ed47d59e9a55880c188462,1,D001,True,4,5.0,True
f5efde382c9341a4873a88a53fc188db,0,D002,False,7,3.0,True
f5efde382c9341a4873a88a53fc188db,1,D001,True,3,6.0,True
015e5945ca20464685d6275dded7dcce,0,D002,False,4,2.0,True
015e5945ca20464685d6275dded7dcce,1,D001,True,5,7.0,True
bd21f68f0bf24e80a401f43a98b846d4,0,D002,False,7,3.0,True
bd21f68f0bf24e80a401f43a98b846d4,1,D001,True,3,5.0,True
ff27c0e9c23942babf7320df0e7ddf6c,0,D002,False,4,4.0,True
ff27c0e9c23942babf7320df0e7ddf6c,1,D001,True,2,3.0,True
226907c2b5f44383b737be53611871fc,0,D002,False,8,3.0,True
226907c2b5f44383b737be53611871fc,1,D001,True,1,7.0,True
b44458781e7a4e7389409ed4eb2af32c,0,D002,False,7,6.0,True
b44458781e7a4e7389409ed4eb2af32c,1,D001,True,5,4.0,True
b376842382b748cea962e714c1f1274a,0,D002,True,7,5.0,True
b376842382b748cea962e714c1f1274a,1,D001,False,3,10.0,True
f75be17374fd42b4951c858e7c459405,0,D002,False,4,4.0,True
f75be17374fd42b4951c858e7c459405,1,D001,True,4,6.0,True
1455acc08d594691a80955f474664c6d,0,D002,False,5,5.0,True
1455acc08d594691a80955f474664c6d,1,D001,True,5,9.0,True
ab5ef01fb71043aab55602ab3002cf8c,0,D002,False,3,2.0,True
ab5ef01fb71043aab55602ab3002cf8c,1,D001,True,3,7.0,True
255f50895efb4dd49a3cb3fe14546fa0,0,D002,False,1,4.0,True
255f50895efb4dd49a3cb3fe14546fa0,1,D001,True,3,6.0,True
3fc8434742d94a82806476cf13ecac41,0,D002,False,8,3.0,True
3fc8434742d94a82806476cf13ecac41,1,D001,True,3,6.0,True
8d52ca60203c4887b0884ce3a991b35f,0,D002,False,3,3.0,True
8d52ca60203c4887b0884ce3a991b35f,1,D001,True,4,9.0,True
9d593d17317346afa5367f8f2e06b3d8,0,D002,False,5,7.0,True
